txn_id,account_id,timestamp,amount,txn_type,merchant,city,lat,lon,status,is_fraud,fraud_type,velocity_flag,geo_flag,notes
TXN-422316,ACC-00137,2025-01-12 03:28:20.980501,70.52,POS,Uber,"Boston, US",42.37051008659235,-71.07076900125756,Approved,False,,False,False,
TXN-829842,ACC-00068,2025-01-12 03:38:15.277759,506.03,POS,Home Depot,"Houston, US",29.791168977841295,-95.38572628645838,Approved,False,,False,False,
TXN-663670,ACC-00016,2025-01-12 03:41:47.106475,361.68,Wire,Costco,"Austin, US",30.257738178352945,-97.76823278399445,Approved,False,,False,False,
TXN-755608,ACC-00030,2025-01-12 03:44:24.397034,201.41,P2P,Home Depot,"Dallas, US",32.82008324604229,-96.76025531656148,Approved,False,,False,False,
TXN-101655,ACC-00133,2025-01-12 03:46:32.577659,315.32,Online,Costco,"Los Angeles, US",34.06842969225281,-118.26509588268804,Approved,False,,False,False,
TXN-591190,ACC-00095,2025-01-12 03:49:52.673075,27.51,Online,Best Buy,"Lagos, NG",6.5174370822300745,3.37081918800879,Approved,False,,False,False,
TXN-726680,ACC-00168,2025-01-12 03:59:19.300830,32.79,ACH,Target,"London, UK",51.55212303914505,-0.13742979742642078,Approved,False,,False,False,
TXN-968485,ACC-00172,2025-01-12 04:03:29.654899,6.74,ATM,McDonald's,"Lagos, NG",6.535443464435115,3.35222535115129,Approved,False,,False,False,
TXN-302299,ACC-00196,2025-01-12 04:06:36.726352,10.44,ACH,McDonald's,"Seattle, US",47.60232446871787,-122.3671126083056,Approved,False,,False,False,
TXN-219726,ACC-00012,2025-01-12 04:07:49.042259,15.43,Online,Netflix,"Lagos, NG",6.494422624702916,3.4038983151772424,Approved,False,,False,False,
TXN-820756,ACC-00020,2025-01-12 04:08:23.056489,3.39,Wire,Best Buy,"Boston, US",42.340128228721916,-71.04867355709305,Approved,False,,False,False,
TXN-465308,ACC-00155,2025-01-12 04:09:37.853129,89.16,POS,McDonald's,"London, UK",51.549551677711534,-0.08806501021698647,Approved,False,,False,False,
TXN-605483,ACC-00024,2025-01-12 04:17:46.839403,12.91,ACH,Delta Airlines,"Miami, US",25.75196429891235,-80.20349761575645,Approved,False,,False,False,
TXN-994141,ACC-00089,2025-01-12 04:23:15.929047,122.4,Wire,McDonald's,"Miami, US",25.765853588940047,-80.15541554633029,Approved,False,,False,False,
TXN-297045,ACC-00049,2025-01-12 04:28:18.313334,114.31,Wire,Airbnb,"Denver, US",39.69225576668047,-104.98988644300819,Approved,False,,False,False,
TXN-118223,ACC-00043,2025-01-12 04:34:51.873775,121.57,ATM,Walmart,"Seattle, US",47.6367408478956,-122.35479761510204,Approved,False,,False,False,
TXN-409012,ACC-00042,2025-01-12 04:38:07.542282,201.07,ATM,CVS Pharmacy,"Austin, US",30.235922235986514,-97.74998202587705,Approved,False,,False,False,
TXN-667915,ACC-00092,2025-01-12 04:46:09.425611,81.93,P2P,Delta Airlines,"Boston, US",42.377424348553916,-71.02061339986221,Approved,False,,False,False,
TXN-900319,ACC-00150,2025-01-12 04:49:27.744907,185.23,POS,Airbnb,"Denver, US",39.73163787278363,-104.96322775388536,Approved,False,,False,False,
TXN-932106,ACC-00029,2025-01-12 04:49:48.176344,130.73,Wire,Airbnb,"Seattle, US",47.64204113571016,-122.35605912120283,Approved,False,,False,False,
TXN-729088,ACC-00016,2025-01-12 04:58:16.608007,122.62,Wire,Apple Store,"Chicago, US",41.904887576670696,-87.63521779895756,Approved,False,,False,False,
TXN-503402,ACC-00136,2025-01-12 04:59:00.338542,82.17,P2P,Airbnb,"Denver, US",39.78992418687896,-104.94575613272771,Approved,False,,False,False,
TXN-114400,ACC-00048,2025-01-12 05:00:14.175753,52.45,P2P,Delta Airlines,"Denver, US",39.778282401937325,-105.01331906810965,Approved,False,,False,False,
TXN-771394,ACC-00073,2025-01-12 05:02:06.089613,151.07,ATM,Apple Store,"Denver, US",39.746088677290864,-104.93018771315946,Approved,False,,False,False,
TXN-895284,ACC-00114,2025-01-12 05:02:48.607687,84.79,P2P,Home Depot,"New York, US",40.745792211123096,-73.98527133033897,Approved,False,,False,False,
TXN-982608,ACC-00020,2025-01-12 05:02:55.946395,33.43,POS,Uber,"Los Angeles, US",34.07458222333654,-118.23710528907856,Approved,False,,False,False,
TXN-179721,ACC-00037,2025-01-12 05:18:44.993353,73.86,Wire,Costco,"Miami, US",25.755964461798083,-80.15171880476379,Approved,False,,False,False,
TXN-613402,ACC-00128,2025-01-12 05:24:02.108577,252.01,POS,McDonald's,"Los Angeles, US",34.05371138623035,-118.23464551706724,Approved,False,,False,False,
TXN-122097,ACC-00044,2025-01-12 05:24:28.224400,136.28,POS,Costco,"Los Angeles, US",34.00204007616587,-118.22938405732742,Approved,False,,False,False,
TXN-814416,ACC-00178,2025-01-12 05:30:47.370413,45.3,ACH,Uber,"Los Angeles, US",34.08494206887237,-118.23397456494708,Approved,False,,False,False,
TXN-932831,ACC-00156,2025-01-12 05:37:28.910408,86.54,ATM,Best Buy,"Denver, US",39.70000450572754,-104.96804842228457,Approved,False,,False,False,
TXN-641218,ACC-00094,2025-01-12 05:39:41.162011,293.42,ATM,Netflix,"Denver, US",39.76956517493476,-104.96484631864449,Approved,False,,False,False,
TXN-536175,ACC-00067,2025-01-12 05:50:35.827358,16.68,ATM,Walmart,"Los Angeles, US",34.018590261368054,-118.19250314162704,Approved,False,,False,False,
TXN-217869,ACC-00145,2025-01-12 05:52:24.374650,370.66,P2P,Shell Gas,"Dallas, US",32.82199967017791,-96.78299199905145,Approved,False,,False,False,
TXN-594580,ACC-00065,2025-01-12 06:01:40.053683,137.2,POS,Airbnb,"Boston, US",42.34731983363248,-71.01132123355636,Approved,False,,False,False,
TXN-144008,ACC-00168,2025-01-12 06:08:38.957247,78.68,ATM,Home Depot,"Denver, US",39.71009240067634,-104.94361521908968,Approved,False,,False,False,
TXN-629152,ACC-00029,2025-01-12 06:11:10.951876,146.1,ACH,Amazon,"Los Angeles, US",34.095130914423045,-118.26252838706252,Approved,False,,False,False,
TXN-251357,ACC-00065,2025-01-12 06:12:37.009222,837.48,ACH,Target,"Miami, US",25.819844349216783,-80.22832160544864,Approved,False,,False,False,
TXN-329931,ACC-00118,2025-01-12 06:14:58.653011,1983.67,POS,Starbucks,"Miami, US",25.750166545968252,-80.14293741962969,Approved,False,,False,False,
TXN-207809,ACC-00079,2025-01-12 06:34:31.323643,90.05,Wire,Amazon,"Houston, US",29.72849465530457,-95.41549167348595,Approved,False,,False,False,
TXN-868738,ACC-00017,2025-01-12 06:40:37.408563,1136.07,ACH,Starbucks,"Denver, US",39.753605116141145,-104.94079646856474,Approved,False,,False,False,
TXN-406461,ACC-00014,2025-01-12 06:43:27.544437,250.48,POS,Shell Gas,"Boston, US",42.31480033900376,-71.07957099059594,Approved,False,,False,False,
TXN-229431,ACC-00011,2025-01-12 06:45:15.685626,266.8,POS,Shell Gas,"Dallas, US",32.761205046929206,-96.75512226672227,Approved,False,,False,False,
TXN-439162,ACC-00005,2025-01-12 06:58:43.794528,400.84,ACH,Uber,"Boston, US",42.37055110178612,-71.09225778156826,Approved,False,,False,False,
TXN-653429,ACC-00089,2025-01-12 07:15:25.798446,19.23,Online,Airbnb,"New York, US",40.73295996847889,-74.00474566749165,Approved,False,,False,False,
TXN-144476,ACC-00065,2025-01-12 07:15:33.528039,409.54,POS,Amazon,"Lagos, NG",6.5311490756172095,3.381042387935666,Approved,False,,False,False,
TXN-188597,ACC-00030,2025-01-12 07:18:52.786682,204.77,ACH,Uber,"Lagos, NG",6.493350457668583,3.3731038132913422,Approved,False,,False,False,
TXN-618152,ACC-00153,2025-01-12 07:20:25.599278,47.32,POS,Uber,"Boston, US",42.36719088077653,-71.08630546705508,Approved,False,,False,False,
TXN-136012,ACC-00060,2025-01-12 07:30:08.725080,310.3,Online,Uber,"Austin, US",30.23808114677334,-97.74536614501773,Approved,False,,False,False,
TXN-546535,ACC-00197,2025-01-12 07:38:41.863941,114.99,Online,Netflix,"New York, US",40.720877860540135,-73.97208620594033,Approved,False,,False,False,
TXN-185927,ACC-00187,2025-01-12 07:43:39.152833,57.51,POS,Delta Airlines,"Miami, US",25.782221786901115,-80.23770393297819,Approved,False,,False,False,
TXN-593002,ACC-00183,2025-01-12 08:05:44.242866,31.38,POS,Uber,"Chicago, US",41.84051356940981,-87.64771409596399,Approved,False,,False,False,
TXN-365154,ACC-00025,2025-01-12 08:09:28.286384,135.82,ACH,Airbnb,"Boston, US",42.40991272692292,-71.01921453981872,Approved,False,,False,False,
TXN-711248,ACC-00147,2025-01-12 08:09:46.278732,343.43,P2P,Amazon,"Dallas, US",32.75615531508154,-96.81404479094388,Approved,False,,False,False,
TXN-550536,ACC-00104,2025-01-12 08:11:10.065600,92.35,POS,Starbucks,"Chicago, US",41.830704283949295,-87.63982100338636,Approved,False,,False,False,
TXN-170852,ACC-00002,2025-01-12 08:12:09.705381,218.98,ACH,Uber,"Austin, US",30.24624817013311,-97.72100280757722,Approved,False,,False,False,
TXN-781448,ACC-00161,2025-01-12 08:12:19.176772,321.53,P2P,Airbnb,"Houston, US",29.790504326860766,-95.32884906791024,Approved,False,,False,False,
TXN-900234,ACC-00169,2025-01-12 08:26:37.727240,11.4,ATM,Airbnb,"Boston, US",42.352114065500814,-71.06822743739144,Approved,False,,False,False,
TXN-791577,ACC-00018,2025-01-12 08:28:09.645556,4.08,P2P,Shell Gas,"Chicago, US",41.875468619748844,-87.60509477783934,Approved,False,,False,False,
TXN-134183,ACC-00072,2025-01-12 08:28:42.169352,47.43,P2P,Uber,"Miami, US",25.782923898416687,-80.19496977925434,Approved,False,,False,False,
TXN-243910,ACC-00176,2025-01-12 08:42:51.125388,324.27,P2P,Costco,"Houston, US",29.75401545497307,-95.33094032256481,Approved,False,,False,False,
TXN-303440,ACC-00120,2025-01-12 08:54:36.102705,101.72,ATM,Shell Gas,"Chicago, US",41.88987624880122,-87.66328640792987,Approved,False,,False,False,
TXN-675402,ACC-00041,2025-01-12 09:00:43.734297,6.5,POS,Uber,"Seattle, US",47.589563580294524,-122.35072812211877,Approved,False,,False,False,
TXN-961545,ACC-00028,2025-01-12 09:03:56.678817,69.72,ATM,Delta Airlines,"Dallas, US",32.73761396895891,-96.77695531389794,Approved,False,,False,False,
TXN-240727,ACC-00093,2025-01-12 09:06:06.911779,28.39,ATM,Walmart,"Lagos, NG",6.557071519556823,3.4031089189170176,Approved,False,,False,False,
TXN-153395,ACC-00077,2025-01-12 09:29:56.539534,10.88,P2P,CVS Pharmacy,"Boston, US",42.31320337369546,-71.0247843566994,Approved,False,,False,False,
TXN-456329,ACC-00046,2025-01-12 09:39:00.119335,492.12,P2P,DoorDash,"Houston, US",29.727863821040284,-95.32416456881633,Approved,False,,False,False,
TXN-181721,ACC-00127,2025-01-12 09:42:06.233080,79.9,Wire,Starbucks,"Seattle, US",47.61516718261602,-122.36242298391048,Approved,False,,False,False,
TXN-974180,ACC-00138,2025-01-12 09:42:10.354039,133.71,ATM,Target,"Los Angeles, US",34.09921508013707,-118.22212528759728,Approved,False,,False,False,
TXN-886365,ACC-00092,2025-01-12 09:51:53.281181,81.24,Wire,Uber,"Austin, US",30.301422748172772,-97.7148340771426,Approved,False,,False,False,
TXN-946712,ACC-00046,2025-01-12 09:52:52.081101,495.22,POS,McDonald's,"Dallas, US",32.82625609934484,-96.8065035788849,Approved,False,,False,False,
TXN-413884,ACC-00168,2025-01-12 09:54:52.853028,371.17,ATM,Best Buy,"Houston, US",29.76049092290568,-95.41316629611023,Approved,False,,False,False,
TXN-157259,ACC-00112,2025-01-12 09:56:14.557100,71.38,Wire,DoorDash,"Denver, US",39.706271878883925,-104.96968414594008,Approved,False,,False,False,
TXN-833337,ACC-00144,2025-01-12 10:15:54.736010,455.36,ATM,Airbnb,"Austin, US",30.290845316665838,-97.71638958946079,Approved,False,,False,False,
TXN-931627,ACC-00137,2025-01-12 10:20:53.110575,66.19,ACH,DoorDash,"Seattle, US",47.6136427384701,-122.35305183253534,Approved,False,,False,False,
TXN-465823,ACC-00195,2025-01-12 10:30:51.846676,32.51,ATM,Starbucks,"New York, US",40.67164063918732,-74.05166137913166,Approved,False,,False,False,
TXN-261245,ACC-00082,2025-01-12 10:31:42.687893,1763.68,ACH,Shell Gas,"Dallas, US",32.77227016693994,-96.79128752826136,Approved,False,,False,False,
TXN-704106,ACC-00060,2025-01-12 10:35:54.558971,11.49,ATM,CVS Pharmacy,"Miami, US",25.755697417603535,-80.16191584330215,Approved,False,,False,False,
TXN-266779,ACC-00060,2025-01-12 10:38:48.566337,220.03,ATM,Shell Gas,"Boston, US",42.35889593537925,-71.04976825823793,Approved,False,,False,False,
TXN-736473,ACC-00078,2025-01-12 11:01:35.900504,352.45,ATM,Walmart,"Denver, US",39.733146445138,-105.02240022127687,Approved,False,,False,False,
TXN-707705,ACC-00183,2025-01-12 11:09:53.714131,113.4,POS,Target,"Austin, US",30.303856281909514,-97.76898141339828,Approved,False,,False,False,
TXN-951307,ACC-00125,2025-01-12 11:14:23.352117,91.81,Wire,Starbucks,"Lagos, NG",6.562926102811526,3.369500021028016,Approved,False,,False,False,
TXN-269695,ACC-00130,2025-01-12 11:18:33.290337,47.41,ATM,McDonald's,"New York, US",40.712058451831616,-73.99894758236294,Approved,False,,False,False,
TXN-638637,ACC-00068,2025-01-12 11:19:34.070577,91.19,P2P,McDonald's,"Chicago, US",41.911386760110844,-87.67857939566167,Approved,False,,False,False,
TXN-498619,ACC-00171,2025-01-12 11:21:07.101691,156.98,POS,Airbnb,"Houston, US",29.750269628990075,-95.40704975179338,Approved,False,,False,False,
TXN-261760,ACC-00019,2025-01-12 11:30:27.940487,202.14,P2P,Shell Gas,"Lagos, NG",6.534391418963188,3.338515203142484,Approved,False,,False,False,
TXN-282522,ACC-00052,2025-01-12 11:44:34.182603,239.08,P2P,Best Buy,"Miami, US",25.778816619764783,-80.17648068990174,Approved,False,,False,False,
TXN-394976,ACC-00092,2025-01-12 11:44:39.896505,227.24,Wire,Shell Gas,"Boston, US",42.324963177415995,-71.03149989881959,Approved,False,,False,False,
TXN-644172,ACC-00172,2025-01-12 11:46:20.773005,55.03,POS,Airbnb,"London, UK",51.543354807134236,-0.0806381563243644,Approved,False,,False,False,
TXN-701056,ACC-00146,2025-01-12 11:46:32.389213,1049.54,Wire,Delta Airlines,"Boston, US",42.38830383759072,-71.03335656370504,Approved,False,,False,False,
TXN-646302,ACC-00086,2025-01-12 11:59:15.055192,337.88,Wire,Starbucks,"Austin, US",30.277167412576812,-97.73170054154978,Approved,False,,False,False,
TXN-112936,ACC-00026,2025-01-12 12:01:01.974611,70.32,ATM,Apple Store,"London, UK",51.5511369492022,-0.15301218974938333,Approved,False,,False,False,
TXN-278875,ACC-00027,2025-01-12 12:01:57.039073,63.0,ACH,Uber,"Denver, US",39.75457526043699,-105.01276395289104,Approved,False,,False,False,
TXN-788870,ACC-00130,2025-01-12 12:19:45.192487,1466.42,Wire,DoorDash,"London, UK",51.47133707595236,-0.13487084065561755,Approved,False,,False,False,
TXN-507737,ACC-00030,2025-01-12 12:31:28.688389,94.17,POS,McDonald's,"Seattle, US",47.60941125035474,-122.3741921863274,Approved,False,,False,False,
TXN-747995,ACC-00182,2025-01-12 12:31:43.719591,132.67,ATM,McDonald's,"Seattle, US",47.64143507291526,-122.28019509858304,Approved,False,,False,False,
TXN-477789,ACC-00107,2025-01-12 12:36:41.313594,673.95,ACH,Costco,"Austin, US",30.28459165296594,-97.70340464266715,Approved,False,,False,False,
TXN-253184,ACC-00036,2025-01-12 12:40:59.470176,246.46,P2P,CVS Pharmacy,"Austin, US",30.238836008124,-97.73827064144203,Approved,False,,False,False,
TXN-523927,ACC-00061,2025-01-12 12:50:30.034794,69.47,Online,Shell Gas,"Lagos, NG",6.4826054627647896,3.344464431727618,Approved,False,,False,False,
TXN-979037,ACC-00020,2025-01-12 13:02:11.562313,38.78,Wire,CVS Pharmacy,"Houston, US",29.79864088839077,-95.39365099903111,Approved,False,,False,False,
TXN-532373,ACC-00003,2025-01-12 13:06:43.620795,247.33,ATM,Costco,"Miami, US",25.73677217015936,-80.17144088361958,Approved,False,,False,False,
TXN-938732,ACC-00017,2025-01-12 13:09:29.960636,43.85,ACH,Home Depot,"Miami, US",25.76251992806694,-80.21393006167384,Approved,False,,False,False,
TXN-765506,ACC-00160,2025-01-12 13:14:26.013772,71.05,POS,Best Buy,"Los Angeles, US",34.01948082885228,-118.25777308604606,Approved,False,,False,False,
TXN-270757,ACC-00193,2025-01-12 13:15:06.704373,68.54,ATM,Home Depot,"Denver, US",39.71949415811747,-105.01903851232213,Approved,False,,False,False,
TXN-255544,ACC-00122,2025-01-12 13:19:42.587873,89.39,ACH,Uber,"Austin, US",30.272318616931642,-97.76102182237521,Approved,False,,False,False,
TXN-395968,ACC-00190,2025-01-12 13:24:40.802751,252.33,P2P,Uber,"Seattle, US",47.65306676126668,-122.3272721288878,Approved,False,,False,False,
TXN-390849,ACC-00036,2025-01-12 13:26:33.285712,23.95,Wire,Amazon,"Los Angeles, US",34.06067744141297,-118.2866471808797,Approved,False,,False,False,
TXN-852244,ACC-00146,2025-01-12 13:29:59.046288,44.16,Wire,Target,"Los Angeles, US",34.01070855304546,-118.22091260555896,Approved,False,,False,False,
TXN-129411,ACC-00180,2025-01-12 13:41:16.231403,388.24,POS,Uber,"Los Angeles, US",34.032345884547674,-118.22775131145372,Approved,False,,False,False,
TXN-925386,ACC-00048,2025-01-12 13:55:32.098376,21.2,POS,Home Depot,"Boston, US",42.37100314829512,-71.01070502743804,Approved,False,,False,False,
TXN-357912,ACC-00012,2025-01-12 13:59:28.364253,14.66,ACH,Netflix,"Lagos, NG",6.561937725420153,3.3615127043556963,Approved,False,,False,False,
TXN-372914,ACC-00127,2025-01-12 14:03:17.560447,151.75,Wire,Uber,"New York, US",40.74771553249603,-73.99602550530832,Approved,False,,False,False,
TXN-210793,ACC-00047,2025-01-12 14:04:50.480808,528.25,POS,McDonald's,"Dallas, US",32.7547581288028,-96.80559336139991,Approved,False,,False,False,
TXN-160289,ACC-00071,2025-01-12 14:15:33.782105,410.02,ACH,Costco,"Austin, US",30.25305439762716,-97.72344903072208,Approved,False,,False,False,
TXN-872882,ACC-00184,2025-01-12 14:20:46.080992,170.57,Wire,McDonald's,"Chicago, US",41.8879270305032,-87.60813595199465,Approved,False,,False,False,
TXN-227310,ACC-00184,2025-01-12 14:21:52.266959,113.24,Wire,Walmart,"Los Angeles, US",34.096525611404,-118.21806818655904,Approved,False,,False,False,
TXN-916470,ACC-00017,2025-01-12 14:23:25.770168,109.45,ACH,McDonald's,"London, UK",51.503973164041035,-0.1650048828531561,Approved,False,,False,False,
TXN-666693,ACC-00040,2025-01-12 14:36:20.169758,94.09,P2P,Delta Airlines,"Seattle, US",47.651904889578816,-122.30949512618503,Approved,False,,False,False,
TXN-844056,ACC-00041,2025-01-12 14:44:15.318114,141.04,ATM,Delta Airlines,"Los Angeles, US",34.01146661938163,-118.22570858766372,Approved,False,,False,False,
TXN-999474,ACC-00168,2025-01-12 15:03:17.541352,40.34,ATM,DoorDash,"Denver, US",39.72410079508848,-104.95848675663689,Approved,False,,False,False,
TXN-322162,ACC-00170,2025-01-12 15:21:33.566590,237.39,Online,Airbnb,"Chicago, US",41.89010821784546,-87.6715940836319,Approved,False,,False,False,
TXN-152201,ACC-00101,2025-01-12 15:24:01.892678,16.37,Wire,Target,"London, UK",51.495471185000845,-0.08164290830543812,Approved,False,,False,False,
TXN-693595,ACC-00035,2025-01-12 15:27:31.852093,11.04,P2P,Home Depot,"Boston, US",42.3340370475427,-71.09637502789968,Approved,False,,False,False,
TXN-615318,ACC-00105,2025-01-12 15:29:54.433855,57.02,Wire,McDonald's,"Los Angeles, US",34.07727870974028,-118.2228875958043,Approved,False,,False,False,
TXN-165442,ACC-00126,2025-01-12 15:37:18.115896,107.14,ACH,Best Buy,"Lagos, NG",6.480522692149763,3.381645182507015,Approved,False,,False,False,
TXN-564053,ACC-00134,2025-01-12 15:44:33.960778,144.78,POS,Shell Gas,"Boston, US",42.32459837395479,-71.08375009003436,Approved,False,,False,False,
TXN-131566,ACC-00174,2025-01-12 15:45:56.422712,17.74,ATM,Airbnb,"New York, US",40.66997766804265,-73.99551938396296,Approved,False,,False,False,
TXN-404779,ACC-00077,2025-01-12 15:48:12.993375,65.82,POS,Best Buy,"London, UK",51.51374710303943,-0.11232631857129603,Approved,False,,False,False,
TXN-722859,ACC-00177,2025-01-12 15:48:48.279891,208.18,ACH,Costco,"Chicago, US",41.83216388004537,-87.62299431030546,Approved,False,,False,False,
TXN-740939,ACC-00048,2025-01-12 15:50:52.911807,60.36,Wire,Amazon,"London, UK",51.51649374247879,-0.12224411878150622,Approved,False,,False,False,
